ID,Folio,Tipo_Documento,Proveedor,Proveedor_Raw,Fecha_Compra,Monto_Factura,Ajustes,Monto_Pagar,Forma_Pago,Categoria,Estado,Fecha_Pago,Credit_Days,Comprobante,Fecha_Pago_Real,Created_At,Items_JSON,Foto_URL,Version
HIST25_1978,#FACTURA,,PENSION ALIMENTICIA,PENSION ALIMENTICIA,2025-06-05,866.12,0,866.12,Transferencia,Gastos en General,Pagado,,0,Pendiente,,2025-06-05T12:00:00,,,1
HIST25_1979,#FACTURA,,AB Pollo,AB Pollo,2025-06-12,25161.6,0,25161.6,Transferencia,Gastos en General,Pagado,,0,Pendiente,,2025-06-12T12:00:00,,,1
HIST25_1980,#FACTURA,,SODEXO,SODEXO,2025-06-12,3067.45,0,3067.45,Transferencia,Gastos en General,Pagado,,0,Pendiente,,2025-06-12T12:00:00,,,1
HIST25_1981,#FACTURA,,PENSION ALIMENTICIA,PENSION ALIMENTICIA,2025-06-12,866.12,0,866.12,Transferencia,Gastos en General,Pagado,,0,Pendiente,,2025-06-12T12:00:00,,,1
HIST25_1982,#FACTURA,,SODEXO,SODEXO,2025-05-29,2587.0,0,2587.0,Transferencia,Gastos en General,Pagado,,0,Pendiente,,2025-05-29T12:00:00,,,1
HIST25_1983,57225,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-06-17,759.01,0,759.01,Transferencia,Gastos en General,Pagado,2025-06-22,5,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_1984,69700,Factura,PROMAR DEL NORTE (14 DÍAS),PROMAR DEL NORTE (14 DÍAS),2025-06-17,3450.4,0,3450.4,Transferencia,Adquisición de mercancias,Pagado,2025-07-01,14,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_1985,30193,Factura,Colesa (7 días),Colesa (7 días),2025-06-17,1076.8,0,1076.8,Transferencia,Adquisición de mercancias,Pagado,2025-06-22,5,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_1986,3091,Factura,Paser / Araceli V. Padilla (14 dias),Paser / Araceli V. Padilla (14 dias),2025-06-17,827.5,0,827.5,Transferencia,Adquisición de mercancias,Pagado,2025-07-01,14,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_1987,023169,Factura,INIX COMERCIAL (20 DÍAS),INIX COMERCIAL (20 DÍAS),2025-06-17,5225.75,0,5225.75,Transferencia,Gastos en General,Pagado,2025-07-07,20,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_1988,1036,Factura,SURTIDORA BOTANAS (7 DÍAS),SURTIDORA BOTANAS (7 DÍAS),2025-06-17,684.04,0,684.04,Transferencia,Adquisición de mercancias,Pagado,2025-06-22,5,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_1989,274966,Factura,MEDFRUT (7 DÍAS),MEDFRUT (7 DÍAS),2025-06-17,829.0,0,829.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-22,5,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_1990,94266,Factura,SUKARNE,SUKARNE,2025-06-17,4622.8,0,4622.8,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_1991,0009204,Factura,Alsuper,Alsuper,2025-06-17,574.24,0,574.24,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_1992,1046,Factura,Sergio Galvan / Ramon Manuel Frías,Sergio Galvan / Ramon Manuel Frías,2025-06-16,1624.0,0,1624.0,Transferencia,Gastos en General,Pagado,2025-06-18,2,Pendiente,,2025-06-16T12:00:00,,,1
HIST25_1993,705842,Factura,Casa Reza (7 días),Casa Reza (7 días),2025-06-18,4365.0,0,4365.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-23,5,Pendiente,,2025-06-18T12:00:00,,,1
HIST25_1994,115149,Factura,Colesa (7 días),Colesa (7 días),2025-06-18,641.1,0,641.1,Transferencia,Adquisición de mercancias,Pagado,2025-06-23,5,Pendiente,,2025-06-18T12:00:00,,,1
HIST25_1995,57262,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-06-18,682.0,0,682.0,Transferencia,Gastos en General,Pagado,2025-06-23,5,Pendiente,,2025-06-18T12:00:00,,,1
HIST25_1996,1824,Factura,GONZALO GALLEGOS,GONZALO GALLEGOS,2025-06-18,1215.0,0,1215.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-23,5,Pendiente,,2025-06-18T12:00:00,,,1
HIST25_1997,275037,Factura,MEDFRUT (7 DÍAS),MEDFRUT (7 DÍAS),2025-06-18,320.0,0,320.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-23,5,Pendiente,,2025-06-18T12:00:00,,,1
HIST25_1998,94281,Factura,SUKARNE,SUKARNE,2025-06-18,4449.3,0,4449.3,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-18T12:00:00,,,1
HIST25_1999,94280,Factura,SUKARNE,SUKARNE,2025-06-18,4492.7,0,4492.7,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-06-18T12:00:00,,,1
HIST25_2000,37955555,Factura,Bachoco,Bachoco,2025-06-18,14397.88,0,14397.88,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-18T12:00:00,,,1
HIST25_2001,T,Factura,Sam's Club,Sam's Club,2025-06-10,199.0,0,199.0,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-06-10T12:00:00,,,1
HIST25_2002,T,Factura,Sam's Club,Sam's Club,2025-06-14,1218.1,0,1218.1,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-14T12:00:00,,,1
HIST25_2003,T,Factura,Sam's Club,Sam's Club,2025-06-12,215.0,0,215.0,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-06-12T12:00:00,,,1
HIST25_2004,T,Factura,Sam's Club,Sam's Club,2025-06-12,1537.0,0,1537.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-12T12:00:00,,,1
HIST25_2005,T,Factura,Sam's Club,Sam's Club,2025-06-13,1479.0,0,1479.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-13T12:00:00,,,1
HIST25_2006,T,Factura,Sam's Club,Sam's Club,2025-06-17,1963.0,0,1963.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_2007,T,Factura,Sam's Club,Sam's Club,2025-06-17,208.0,0,208.0,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_2008,0083809,Factura,Alsuper,Alsuper,2025-06-16,486.0,0,486.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-16T12:00:00,,,1
HIST25_2009,T,Factura,Costco gas s.a,Costco gas s.a,2025-06-16,1144.5,0,1144.5,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-06-16T12:00:00,,,1
HIST25_2010,T,Factura,Costco,Costco,2025-06-16,1291.03,0,1291.03,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-16T12:00:00,,,1
HIST25_2011,T,Factura,Costco,Costco,2025-06-12,1055.0,0,1055.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-12T12:00:00,,,1
HIST25_2012,T,Factura,Costco,Costco,2025-06-17,1383.1,0,1383.1,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_2013,339568,Factura,HOME DEPOT,HOME DEPOT,2025-06-17,406.71,0,406.71,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_2014,1332640,Factura,Gelos Market,Gelos Market,2025-06-12,36.79,0,36.79,Efectivo,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-12T12:00:00,,,1
HIST25_2015,T,Factura,City Club,City Club,2025-06-17,1234.0,0,1234.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_2016,T,Factura,WALMART,WALMART,2025-06-17,110.0,0,110.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_2017,3099,Factura,Paser / Araceli V. Padilla (14 dias),Paser / Araceli V. Padilla (14 dias),2025-06-19,827.5,0,827.5,Transferencia,Adquisición de mercancias,Pagado,2025-07-03,14,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2018,69738,Factura,PROMAR DEL NORTE (14 DÍAS),PROMAR DEL NORTE (14 DÍAS),2025-06-19,2156.5,0,2156.5,Transferencia,Adquisición de mercancias,Pagado,2025-07-03,14,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2019,40268,Factura,Papas Santa Fe / Procepap (7 dias),Papas Santa Fe / Procepap (7 dias),2025-06-19,1038.0,0,1038.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-24,5,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2020,115247,Factura,Colesa (7 días),Colesa (7 días),2025-06-19,2250.22,0,2250.22,Transferencia,Adquisición de mercancias,Pagado,2025-06-24,5,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2021,21744,Factura,Quesos y + Quesos / Armando Villanueva (7 días),Quesos y + Quesos / Armando Villanueva (7 días),2025-06-19,2843.2,0,2843.2,Transferencia,Adquisición de mercancias,Pagado,2025-06-24,5,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2022,275140,Factura,MEDFRUT (7 DÍAS),MEDFRUT (7 DÍAS),2025-06-19,300.0,0,300.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-24,5,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2023,111637,Factura,Abarrotes Inst. (7 días),Abarrotes Inst. (7 días),2025-06-19,4321.38,0,4321.38,Transferencia,Adquisición de mercancias,Pagado,2025-06-24,5,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2024,72925,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-06-19,835.0,0,835.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-24,5,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2025,57280,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-06-19,183.2,0,183.2,Transferencia,Gastos en General,Pagado,2025-06-24,5,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2026,104818,Factura,Diplas / Hector A Portillo (20 días),Diplas / Hector A Portillo (20 días),2025-06-19,2813.04,0,2813.04,Transferencia,Gastos en General,Pagado,2025-07-08,19,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2027,94313,Factura,SUKARNE,SUKARNE,2025-06-19,4492.2,0,4492.2,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2028,94312,Factura,SUKARNE,SUKARNE,2025-06-19,4707.8,0,4707.8,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2029,0671897,Factura,Alsuper,Alsuper,2025-06-19,286.35,0,286.35,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2030,19/06/25,Factura,Expendio de carne de puerco,Expendio de carne de puerco,2025-06-19,596.0,0,596.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2031,19/06/25,Factura,Leopoldo Lozoya chamberete,Leopoldo Lozoya chamberete,2025-06-19,1142.4,0,1142.4,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2032,0606,Remisión,NARANJA Y LIMÓN (7 DÍAS),NARANJA Y LIMÓN (7 DÍAS),2025-06-19,1455.0,0,1455.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-24,5,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2033,2515,Factura,La Cosecha / Guadalupe Caro S. (14 días),La Cosecha / Guadalupe Caro S. (14 días),2025-06-17,1152.0,0,1152.0,Transferencia,Adquisición de mercancias,Pagado,2025-07-01,14,Pendiente,,2025-06-17T12:00:00,,,1
HIST25_2034,140176,Factura,Abarrotes Inst. (7 días),Abarrotes Inst. (7 días),2025-06-16,1294.29,0,1294.29,Transferencia,Adquisición de mercancias,Pagado,2025-06-21,5,Pendiente,,2025-06-16T12:00:00,,,1
HIST25_2035,T,Factura,Sam's Club,Sam's Club,2025-06-07,639.0,0,639.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-07T12:00:00,,,1
HIST25_2036,72964,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-06-20,1724.0,0,1724.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-25,5,Pendiente,,2025-06-20T12:00:00,,,1
HIST25_2037,1066,Factura,SURTIDORA BOTANAS (7 DÍAS),SURTIDORA BOTANAS (7 DÍAS),2025-06-20,862.4,0,862.4,Transferencia,Adquisición de mercancias,Pagado,2025-06-25,5,Pendiente,,2025-06-20T12:00:00,,,1
HIST25_2038,57306,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-06-20,734.0,0,734.0,Transferencia,Gastos en General,Pagado,2025-06-25,5,Pendiente,,2025-06-20T12:00:00,,,1
HIST25_2039,37972805,Factura,Bachoco,Bachoco,2025-06-20,14316.51,0,14316.51,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-20T12:00:00,,,1
HIST25_2040,39,Factura,Salsa La Moncha / Janeth Gonzalez (14 días),Salsa La Moncha / Janeth Gonzalez (14 días),2025-06-20,320.0,0,320.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-25,5,Pendiente,,2025-06-20T12:00:00,,,1
HIST25_2041,T,Factura,Sam's Club,Sam's Club,2025-06-19,1628.95,0,1628.95,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2042,T,Factura,Sam's Club,Sam's Club,2025-06-18,1115.48,0,1115.48,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-18T12:00:00,,,1
HIST25_2043,T,Factura,Sam's Club,Sam's Club,2025-06-18,1526.0,0,1526.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-18T12:00:00,,,1
HIST25_2044,0672402,Factura,Alsuper,Alsuper,2025-06-20,334.1,0,334.1,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-20T12:00:00,,,1
HIST25_2045,115418,Factura,Colesa (7 días),Colesa (7 días),2025-06-21,2095.4,0,2095.4,Transferencia,Adquisición de mercancias,Pagado,2025-06-26,5,Pendiente,,2025-06-21T12:00:00,,,1
HIST25_2046,3854,Factura,La Cosecha / Guadalupe Caro S. (14 días),La Cosecha / Guadalupe Caro S. (14 días),2025-06-21,1530.0,0,1530.0,Transferencia,Adquisición de mercancias,Pagado,2025-07-06,15,Pendiente,,2025-06-21T12:00:00,,,1
HIST25_2047,94375,Factura,SUKARNE,SUKARNE,2025-06-21,4285.8,0,4285.8,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-06-21T12:00:00,,,1
HIST25_2048,94374,Factura,SUKARNE,SUKARNE,2025-06-21,4020.1,0,4020.1,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-21T12:00:00,,,1
HIST25_2049,0568138,Factura,Alsuper,Alsuper,2025-06-21,33.8,0,33.8,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-06-21T12:00:00,,,1
HIST25_2050,0568139,Factura,Alsuper,Alsuper,2025-06-21,233.4,0,233.4,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-21T12:00:00,,,1
HIST25_2051,T,Factura,City Club,City Club,2025-06-21,269.0,0,269.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-21T12:00:00,,,1
HIST25_2052,T,Factura,Sam's Club,Sam's Club,2025-06-20,1219.95,0,1219.95,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-20T12:00:00,,,1
HIST25_2053,T,Factura,Sam's Club,Sam's Club,2025-06-21,422.0,0,422.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-21T12:00:00,,,1
HIST25_2054,T,Factura,Costco,Costco,2025-06-20,996.0,0,996.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-20T12:00:00,,,1
HIST25_2055,0237178,Factura,Alsuper,Alsuper,2025-06-21,18.54,0,18.54,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-21T12:00:00,,,1
HIST25_2056,57365,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-06-23,534.2,0,534.2,Transferencia,Gastos en General,Pagado,2025-06-28,5,Pendiente,,2025-06-23T12:00:00,,,1
HIST25_2057,42235,Factura,"AGYDSA ""Aceite"" (7 días)","AGYDSA ""Aceite"" (7 días)",2025-06-23,2100.0,0,2100.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-28,5,Pendiente,,2025-06-23T12:00:00,,,1
HIST25_2058,10173,Factura,TARTARAS LUZ ALICIA RODRIGUEZ,TARTARAS LUZ ALICIA RODRIGUEZ,2025-06-23,900.0,0,900.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-28,5,Pendiente,,2025-06-23T12:00:00,,,1
HIST25_2059,69793,Factura,PROMAR DEL NORTE (14 DÍAS),PROMAR DEL NORTE (14 DÍAS),2025-06-23,3450.4,0,3450.4,Transferencia,Adquisición de mercancias,Pagado,2025-07-07,14,Pendiente,,2025-06-23T12:00:00,,,1
HIST25_2060,3116,Factura,Paser / Araceli V. Padilla (14 dias),Paser / Araceli V. Padilla (14 dias),2025-06-23,1655.0,0,1655.0,Transferencia,Adquisición de mercancias,Pagado,2025-07-07,14,Pendiente,,2025-06-23T12:00:00,,,1
HIST25_2061,275257,Factura,MEDFRUT (7 DÍAS),MEDFRUT (7 DÍAS),2025-06-23,530.0,0,530.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-28,5,Pendiente,,2025-06-23T12:00:00,,,1
HIST25_2062,023262,Factura,INIX COMERCIAL (20 DÍAS),INIX COMERCIAL (20 DÍAS),2025-06-23,3737.74,0,3737.74,Transferencia,Gastos en General,Pagado,2025-07-13,20,Pendiente,,2025-06-23T12:00:00,,,1
HIST25_2063,94416,Factura,SUKARNE,SUKARNE,2025-06-23,4023.3,0,4023.3,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-23T12:00:00,,,1
HIST25_2064,37992047,Factura,Bachoco,Bachoco,2025-06-23,14101.53,0,14101.53,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-23T12:00:00,,,1
HIST25_2065,35,Factura,Carmen Ortega P. / Salsa Macha Pepis (14 días),Carmen Ortega P. / Salsa Macha Pepis (14 días),2025-06-20,1440.0,0,1440.0,Transferencia,Adquisición de mercancias,Pagado,2025-07-03,13,Pendiente,,2025-06-20T12:00:00,,,1
HIST25_2066,849,Factura,Dumbo / Diana Silva Ponce (12 días),Dumbo / Diana Silva Ponce (12 días),2025-06-19,480.0,0,480.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-24,5,Pendiente,,2025-06-19T12:00:00,,,1
HIST25_2067,57389,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-06-24,682.0,0,682.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-29,5,Pendiente,,2025-06-24T12:00:00,,,1
HIST25_2068,115607,Factura,Colesa (7 días),Colesa (7 días),2025-06-24,788.12,0,788.12,Transferencia,Adquisición de mercancias,Pagado,2025-06-29,5,Pendiente,,2025-06-24T12:00:00,,,1
HIST25_2069,73055,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-06-24,1632.0,0,1632.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-29,5,Pendiente,,2025-06-24T12:00:00,,,1
HIST25_2070,275588,Factura,MEDFRUT (7 DÍAS),MEDFRUT (7 DÍAS),2025-06-24,406.0,0,406.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-29,5,Pendiente,,2025-06-24T12:00:00,,,1
HIST25_2071,0570168,Factura,Alsuper,Alsuper,2025-06-24,609.24,0,609.24,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-24T12:00:00,,,1
HIST25_2072,23/06/25,Factura,Sal de mar/ Celia i. Germes,Sal de mar/ Celia i. Germes,2025-06-23,400.0,0,400.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-28,5,Pendiente,,2025-06-23T12:00:00,,,1
HIST25_2073,T,Factura,Sam's Club,Sam's Club,2025-06-23,1712.0,0,1712.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-23T12:00:00,,,1
HIST25_2074,35416,Factura,SUKARNE,SUKARNE,2025-06-24,993.2,0,993.2,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-24T12:00:00,,,1
HIST25_2075,94442,Factura,SUKARNE,SUKARNE,2025-06-24,4638.3,0,4638.3,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-24T12:00:00,,,1
HIST25_2076,94441,Factura,SUKARNE,SUKARNE,2025-06-24,4512.5,0,4512.5,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-24T12:00:00,,,1
HIST25_2077,T,Factura,Farmacia del Ahorro,Farmacia del Ahorro,2025-06-24,63.0,0,63.0,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-06-24T12:00:00,,,1
HIST25_2078,4214,Factura,Fumigaciones Aguirre (14 días),Fumigaciones Aguirre (14 días),2025-06-24,1132.74,0,1132.74,Transferencia,Gastos en General,Pagado,2025-07-08,14,Pendiente,,2025-06-24T12:00:00,,,1
HIST25_2079,EFBCH-12543552,Factura,ECOGAS MEXICO,ECOGAS MEXICO,2025-06-18,5275.0,0,5275.0,Transferencia,Gastos en General,Pagado,2025-06-25,7,Pendiente,,2025-06-18T12:00:00,,,1
HIST25_2080,115690,Factura,Colesa (7 días),Colesa (7 días),2025-06-25,566.75,0,566.75,Transferencia,Adquisición de mercancias,Pagado,2025-06-30,5,Pendiente,,2025-06-25T12:00:00,,,1
HIST25_2081,111828,Factura,Abarrotes Inst. (7 días),Abarrotes Inst. (7 días),2025-06-25,2379.81,0,2379.81,Transferencia,Adquisición de mercancias,Pagado,2025-06-30,5,Pendiente,,2025-06-25T12:00:00,,,1
HIST25_2082,73092,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-06-25,1100.0,0,1100.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-30,5,Pendiente,,2025-06-25T12:00:00,,,1
HIST25_2083,1093,Factura,SURTIDORA BOTANAS (7 DÍAS),SURTIDORA BOTANAS (7 DÍAS),2025-06-24,612.5,0,612.5,Transferencia,Adquisición de mercancias,Pagado,29/06/2025 → 29/06/2025,0,Pendiente,,2025-06-24T12:00:00,,,1
HIST25_2084,275659,Factura,MEDFRUT (7 DÍAS),MEDFRUT (7 DÍAS),2025-06-25,575.0,0,575.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-30,5,Pendiente,,2025-06-25T12:00:00,,,1
HIST25_2085,94474,Factura,SUKARNE,SUKARNE,2025-06-25,4505.2,0,4505.2,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-25T12:00:00,,,1
HIST25_2086,38009411,Factura,Bachoco,Bachoco,2025-06-25,12707.49,0,12707.49,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-25T12:00:00,,,1
HIST25_2087,33095,Factura,Que Pescados!,Que Pescados!,2025-06-25,850.0,0,850.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-25T12:00:00,,,1
HIST25_2088,23/06/25,Factura,La Espiga Dorada  / JUAN MANUEL CASTRO (7 días),La Espiga Dorada  / JUAN MANUEL CASTRO (7 días),2025-06-23,1320.0,0,1320.0,Transferencia,Adquisición de mercancias,Pagado,2025-06-28,5,Pendiente,,2025-06-23T12:00:00,,,1
HIST25_2089,0002483957,Factura,Costco gas s.a,Costco gas s.a,2025-06-21,2399.0,0,2399.0,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-06-21T12:00:00,,,1
HIST25_2090,0002489021,Factura,Costco gas s.a,Costco gas s.a,2025-06-23,1121.68,0,1121.68,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-06-23T12:00:00,,,1
HIST25_2091,T,Factura,Sam's Club,Sam's Club,2025-06-25,1678.0,0,1678.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-25T12:00:00,,,1
HIST25_2092,T,Factura,City Club,City Club,2025-06-25,1389.0,0,1389.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-25T12:00:00,,,1
HIST25_2093,T,Factura,City Club,City Club,2025-06-25,265.2,0,265.2,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-06-25T12:00:00,,,1
HIST25_2094,T,Factura,Leopoldo Lozoya chamberete,Leopoldo Lozoya chamberete,2025-06-24,1131.2,0,1131.2,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-06-24T12:00:00,,,1
HIST25_2095,#FACTURA,,NOMINA,NOMINA,2025-06-26,27784.4,0,27784.4,Transferencia,Gastos en General,Pagado,2025-06-26,0,Pendiente,,2025-06-26T12:00:00,,,1
HIST25_2096,#FACTURA,,SODEXO,SODEXO,2025-06-26,3289.18,0,3289.18,Transferencia,Gastos en General,Pagado,2025-06-26,0,Pendiente,,2025-06-26T12:00:00,,,1
HIST25_2097,#FACTURA,,PENSION ALIMENTICIA,PENSION ALIMENTICIA,2025-06-26,866.12,0,866.12,Transferencia,Gastos en General,Pagado,,0,Pendiente,,2025-06-26T12:00:00,,,1
HIST25_2098,,,TARJETA CRÉDITO LEA,TARJETA CRÉDITO LEA,2025-06-26,39765.0,0,39765.0,Transferencia,Gastos en General,Pagado,,0,Pendiente,,2025-06-26T12:00:00,,,1
HIST25_2099,1807,,cesar quintana (bombas),cesar quintana (bombas),2025-06-26,1392.0,0,1392.0,Transferencia,Gastos en General,Pagado,2025-06-26,0,Pendiente,,2025-06-26T12:00:00,,,1
HIST25_2100,57462,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-06-26,376.0,0,376.0,Transferencia,Gastos en General,Pagado,2025-07-01,5,Pendiente,,2025-06-26T12:00:00,,,1
HIST25_2101,023325,Factura,INIX COMERCIAL (20 DÍAS),INIX COMERCIAL (20 DÍAS),2025-06-26,1729.1,0,1729.1,Transferencia,Gastos en General,Pagado,2025-07-16,20,Pendiente,,2025-06-26T12:00:00,,,1
HIST25_2102,60553,Factura,KEY QUÍMICA (14 DÍAS),KEY QUÍMICA (14 DÍAS),2025-06-26,1669.24,0,1669.24,Transferencia,Gastos en General,Pagado,2025-07-10,14,Pendiente,,2025-06-26T12:00:00,,,1
